Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
40.000000,19116.843536,-4406.758178,-1680.828831,-1839.146237,-2565.734394,-14605.434490,-1177.132270,1351.431173,-1007.706047,-11132.733361,-3685.355626,-3759.876342,1012.019934,14439.137511,-466.503259,-5020.470026,-0.000937,-0.013125,1.005688,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902598,0.000000
42.000000,19098.805678,-4432.350925,-1696.095073,-1862.079127,-2583.392272,-14630.669609,-1195.795977,1333.013336,-1035.109286,-11153.408724,-3730.550853,-3789.581810,984.996675,14411.778976,-487.200974,-5048.834389,-0.001469,-0.011562,1.005844,192.000000,127.500000,120.000000,127.500000,88.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770025106.902627,0.000000
44.000000,19116.865887,-4413.106074,-1678.593657,-1840.822618,-2563.253351,-14611.871792,-1169.800898,1352.727574,-1024.738076,-11146.233815,-3706.098045,-3775.991950,995.323181,14421.703150,-476.002750,-5042.710011,-0.001469,-0.011562,1.005844,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902655,0.000000
46.000000,19099.833858,-4430.026344,-1698.799634,-1858.927531,-2585.873316,-14631.876604,-1189.939820,1332.499246,-1024.715725,-11146.457332,-3705.941582,-3775.701377,995.926678,14426.464072,-474.281666,-5036.429171,-0.001469,-0.011562,1.005844,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902687,0.000000
48.000000,19105.488849,-4422.739675,-1692.407035,-1850.187999,-2584.934543,-14624.902859,-1179.054520,1344.211560,-1051.381356,-11161.656518,-3743.760734,-3793.806290,974.804279,14405.386377,-495.605230,-5057.283349,-0.001469,-0.011562,1.005844,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902704,0.000000
50.000000,19110.629751,-4413.977792,-1683.086357,-1842.431944,-2578.631351,-14615.962162,-1170.225581,1352.459354,-1021.474722,-11134.566204,-3692.038797,-3763.139696,1000.464082,14434.980087,-476.315674,-5033.612851,-0.001469,-0.011562,1.005844,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902721,0.000000
52.000000,19102.627826,-4426.762989,-1695.178651,-1859.106345,-2595.596325,-14631.295458,-1187.928163,1335.136752,-1043.848818,-11153.609890,-3731.981365,-3787.547801,976.592419,14411.376645,-497.818053,-5056.478686,-0.001469,-0.011562,1.005844,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902739,0.000000
54.000000,19127.751187,-4401.527870,-1671.396395,-1832.284252,-2564.929731,-14603.735757,-1160.279055,1360.193057,-1029.320184,-11137.494282,-3704.019332,-3773.868534,989.623486,14427.983991,-483.401177,-5043.268805,-0.002000,-0.012000,1.006000,192.000000,127.500000,120.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770025106.902756,0.000000
56.000000,19104.795945,-4427.187673,-1690.283619,-1854.948921,-2584.688674,-14625.662819,-1180.060349,1340.657632,-1017.183187,-11130.185262,-3692.865812,-3768.079432,1002.721608,14436.723523,-476.092157,-5037.278537,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902774,0.000000
58.000000,19113.803698,-4413.441350,-1683.153413,-1844.644766,-2575.993845,-14616.699769,-1169.800898,1350.827676,-1046.016937,-11152.604062,-3734.685926,-3789.179479,978.022930,14410.571982,-498.622715,-5061.597235,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902791,0.000000
